,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
98,,2019-06-05 14:15:25,2019-06-05,LLY,Smiley Joshua L,"SVP, CFO",P - Purchase,$118.03,+426,"32,427",+1%,"+$50,281",,,,
99,,2019-06-04 13:57:03,2019-06-03,LLY,Harrington Michael J,"SVP, GC",S - Sale,$116.72,"-16,000","110,747",-13%,"-$1,867,520",,,,
100,A,2019-05-16 16:44:23,2019-05-03,LLY,Shaw Christi,"SVP, Pres, Lilly Bio-Meds",S - Sale,$117.08,"-7,077",500,-93%,"-$828,575",,,,
101,,2019-05-07 14:18:06,2019-05-03,LLY,Shaw Christi,"SVP, Pres, Lilly Bio-Meds",S - Sale,$117.14,"-7,577",0,-100%,"-$887,570",,,,
102,,2019-04-16 14:48:05,2019-04-12,LLY,Zulueta Alfonso G,"SVP, Pres, Lilly Int'l",S - Sale,$124.65,"-10,000","62,318",-14%,"-$1,246,500",,,,
103,,2019-04-16 14:36:52,2019-04-12,LLY,Barnes Melissa S,"Chief Eth, Cmpl Ofcr, SVP, ERM",S - Sale,$125.15,"-4,735","21,167",-18%,"-$592,585",,,,
104,,2019-04-08 14:54:50,2019-04-05,LLY,Shah Aarti S.,"SVP, CIO",S - Sale,$125.85,"-1,800","19,029",-9%,"-$226,530",,,,
105,,2019-03-27 14:57:58,2019-03-26,LLY,Lilly Endowment Inc,10%,S - Sale,$131.41,"-205,000","116,810,304",0%,"-$26,938,688",,,,
106,,2019-03-22 15:16:09,2019-03-22,LLY,Zakrowski Donald A,Chief Accounting Officer,S - Sale,$128.50,"-1,000","6,262",-14%,"-$128,500",,,,
107,,2019-03-13 12:47:35,2019-03-12,LLY,Fry Stephen F,"SVP, HR, Diversity",S - Sale,$123.16,"-14,847","109,835",-12%,"-$1,828,557",,,,
108,,2019-03-05 15:51:16,2019-03-01,LLY,Zakrowski Donald A,Chief Accounting Officer,S - Sale,$127.01,"-1,000","7,262",-12%,"-$127,010",,,,
109,,2019-03-04 14:13:03,2019-03-01,LLY,Lilly Endowment Inc,10%,S - Sale,$128.43,"-210,000","117,015,304",0%,"-$26,971,215",,,,
110,,2019-03-01 13:25:21,2019-02-28,LLY,Lilly Endowment Inc,10%,S - Sale,$126.73,"-200,000","117,225,304",0%,"-$25,345,017",,,,
111,,2019-02-25 16:06:10,2019-02-22,LLY,Lilly Endowment Inc,10%,S - Sale,$124.19,"-195,000","117,425,304",0%,"-$24,217,635",,,,
112,,2019-02-20 15:37:53,2019-02-15,LLY,Conterno Enrique A,"SVP, Pres, LillyDiab, LillyUSA",S - Sale,$121.00,"-25,000","138,121",-15%,"-$3,025,000",,,,
113,,2019-02-20 13:35:14,2019-02-19,LLY,Lilly Endowment Inc,10%,S - Sale,$122.48,"-205,000","117,620,304",0%,"-$25,108,513",,,,
114,,2019-02-04 16:32:24,2019-01-31,LLY,Zulueta Alfonso G,"SVP, Pres, Lilly Int'l",S - Sale,$120.00,"-4,000","45,715",-8%,"-$480,000",,,,
115,A,2019-02-01 15:02:23,2018-07-26,LLY,Tai Jackson P,Dir,P - Purchase,$95.22,"+1,568","52,628",+3%,"+$149,305",,,,
116,A,2019-02-01 14:38:13,2018-04-16,LLY,Mahony Susan,"SVP, Pres, Lilly Oncology",S - Sale,$80.08,"-17,379","40,685",-30%,"-$1,391,710",,,,
117,,2019-01-18 13:14:00,2019-01-17,LLY,Lilly Endowment Inc,10%,S - Sale,$118.33,"-136,577","117,825,304",0%,"-$16,161,281",,,,
118,,2019-01-17 13:15:17,2019-01-16,LLY,Lilly Endowment Inc,10%,S - Sale,$117.87,"-1,657","117,961,881",0%,"-$195,315",,,,
119,,2019-01-16 14:36:48,2019-01-15,LLY,Lilly Endowment Inc,10%,S - Sale,$117.74,"-51,766","117,963,538",0%,"-$6,095,136",,,,
120,,2018-12-12 15:15:07,2018-12-10,LLY,O'Neill Myles,"SVP, Pres, Mfg. Operations",S - Sale,$112.92,"-25,000","79,786",-24%,"-$2,822,959",,,,
121,,2018-12-06 15:43:27,2018-12-04,LLY,Lilly Endowment Inc,10%,S - Sale,$119.00,"-15,500","118,015,304",0%,"-$1,844,536",,,,
122,,2018-11-30 11:52:51,2018-11-29,LLY,Lilly Endowment Inc,10%,S - Sale,$117.42,"-185,000","118,030,804",0%,"-$21,722,429",,,,
123,,2018-11-29 10:55:50,2018-11-28,LLY,Lilly Endowment Inc,10%,S - Sale,$115.57,"-190,000","118,215,804",0%,"-$21,957,939",,,,
124,,2018-11-20 14:40:50,2018-11-19,LLY,Lilly Endowment Inc,10%,S - Sale,$115.31,"-195,000","118,405,804",0%,"-$22,485,572",,,,
125,,2018-11-19 13:53:42,2018-11-16,LLY,Lilly Endowment Inc,10%,S - Sale,$113.74,"-200,000","118,600,804",0%,"-$22,747,000",,,,
126,,2018-11-14 10:44:52,2018-11-13,LLY,Lilly Endowment Inc,10%,S - Sale,$113.41,"-2,460","118,800,804",0%,"-$278,979",,,,
127,,2018-11-13 10:51:01,2018-11-12,LLY,Lilly Endowment Inc,10%,S - Sale,$113.48,"-202,540","118,803,264",0%,"-$22,984,877",,,,
128,,2018-10-18 14:26:09,2018-10-17,LLY,Lilly Endowment Inc,10%,S - Sale,$113.25,"-174,696","119,005,804",0%,"-$19,783,623",,,,
129,,2018-10-10 13:17:40,2018-10-09,LLY,Lilly Endowment Inc,10%,S - Sale,$115.91,"-10,672","119,180,500",0%,"-$1,237,013",,,,
130,,2018-10-09 13:14:49,2018-10-08,LLY,Lilly Endowment Inc,10%,S - Sale,$115.91,"-14,632","119,191,172",0%,"-$1,696,039",,,,
131,,2018-10-05 14:47:00,2018-10-04,LLY,Lilly Endowment Inc,10%,S - Sale,$112.67,"-116,038","119,205,804",0%,"-$13,073,950",,,,
132,,2018-10-05 14:08:51,2018-10-04,LLY,Zulueta Alfonso G,"SVP, Pres, Lilly Int'l",S - Sale,$114.64,"-7,000","49,697",-12%,"-$802,480",,,,
133,,2018-10-04 14:29:23,2018-10-03,LLY,Lilly Endowment Inc,10%,S - Sale,$109.01,"-78,962","119,321,842",0%,"-$8,607,253",,,,
134,,2018-10-01 11:53:22,2018-09-28,LLY,Lilly Endowment Inc,10%,S - Sale,$107.31,"-107,553","119,400,804",0%,"-$11,541,082",,,,
135,,2018-09-28 10:36:54,2018-09-27,LLY,Lilly Endowment Inc,10%,S - Sale,$107.00,"-92,447","119,508,357",0%,"-$9,891,644",,,,
136,,2018-09-27 12:26:04,2018-09-26,LLY,Lilly Endowment Inc,10%,S - Sale,$106.63,"-134,410","119,600,804",0%,"-$14,332,373",,,,
137,,2018-09-26 13:49:37,2018-09-25,LLY,Lilly Endowment Inc,10%,S - Sale,$106.41,"-55,590","119,735,214",0%,"-$5,915,165",,,,
138,M,2018-09-19 17:47:50,2018-09-17,LLY,Zulueta Alfonso G,"SVP, Pres, Lilly Int'l",S - Sale,$106.31,"-6,000","56,697",-10%,"-$637,830",,,,
139,,2018-09-10 12:44:09,2018-09-07,LLY,Lilly Endowment Inc,10%,S - Sale,$106.76,"-180,000","119,790,804",0%,"-$19,217,055",,,,
140,,2018-09-04 16:50:47,2018-09-04,LLY,Zakrowski Donald A,Chief Accounting Officer,S - Sale,$105.57,-600,"3,530",-15%,"-$63,342",,,,
141,,2018-08-31 09:07:53,2018-08-30,LLY,Lilly Endowment Inc,10%,S - Sale,$105.42,"-190,000","119,970,804",0%,"-$20,030,370",,,,
142,,2018-08-21 14:12:49,2018-08-20,LLY,Lilly Endowment Inc,10%,S - Sale,$105.89,"-195,000","120,160,804",0%,"-$20,647,575",,,,
143,,2018-08-17 15:08:06,2018-08-16,LLY,Lilly Endowment Inc,10%,S - Sale,$104.50,"-200,000","120,355,804",0%,"-$20,899,800",,,,
144,,2018-08-16 14:52:53,2018-08-15,LLY,Lilly Endowment Inc,10%,S - Sale,$103.23,"-151,793","120,555,804",0%,"-$15,669,440",,,,
145,,2018-08-13 15:41:18,2018-08-10,LLY,Lilly Endowment Inc,10%,S - Sale,$103.06,"-3,587","120,707,597",0%,"-$369,676",,,,
146,,2018-08-08 13:28:39,2018-08-07,LLY,Lilly Endowment Inc,10%,S - Sale,$103.22,"-24,620","120,711,184",0%,"-$2,541,326",,,,
147,,2018-08-07 11:46:00,2018-08-06,LLY,Lilly Endowment Inc,10%,S - Sale,$102.15,"-195,000","120,735,804",0%,"-$19,918,860",,,,
148,,2018-08-03 14:31:17,2018-08-02,LLY,Lilly Endowment Inc,10%,S - Sale,$99.58,"-190,000","120,930,804",0%,"-$18,919,939",,,,
149,,2018-08-01 13:12:31,2018-07-31,LLY,Lilly Endowment Inc,10%,S - Sale,$98.74,"-205,000","121,120,804",0%,"-$20,240,873",,,,
150,A,2018-07-27 13:58:22,2018-07-26,LLY,Tai Jackson P,Dir,P - Purchase,$95.22,"+2,168","53,228",+4%,"+$206,437",,,,
151,,2018-07-27 10:46:39,2018-07-26,LLY,Tai Jackson P,Dir,P - Purchase,$95.22,"+2,168","53,228",+4%,"+$206,437",,,,
152,,2018-07-26 14:17:09,2018-07-25,LLY,Lilly Endowment Inc,10%,S - Sale,$94.73,"-190,000","121,325,804",0%,"-$17,999,259",,,,
153,,2018-07-25 11:47:00,2018-07-24,LLY,Lilly Endowment Inc,10%,S - Sale,$92.03,"-185,000","121,515,804",0%,"-$17,025,985",,,,
154,,2018-07-09 10:45:34,2018-07-06,LLY,Lilly Endowment Inc,10%,S - Sale,$87.44,"-180,000","121,700,804",0%,"-$15,738,300",,,,
155,,2018-07-06 11:13:08,2018-07-05,LLY,Lilly Endowment Inc,10%,S - Sale,$86.62,"-170,000","121,880,804",0%,"-$14,725,740",,,,
156,,2018-06-18 12:39:26,2018-06-15,LLY,Lilly Endowment Inc,10%,S - Sale,$86.65,"-180,000","122,050,804",0%,"-$15,597,720",,,,
157,,2018-06-15 11:00:59,2018-06-14,LLY,Lilly Endowment Inc,10%,S - Sale,$86.31,"-107,698","122,230,804",0%,"-$9,295,414",,,,
158,,2018-06-14 16:08:43,2018-06-14,LLY,Skovronsky Daniel,"SVP, CSO,, Pres LRL",P - Purchase,$86.22,"+10,000","55,199",+22%,"+$862,200",,,,
159,,2018-06-14 11:58:59,2018-06-13,LLY,Lilly Endowment Inc,10%,S - Sale,$86.27,"-11,104","122,338,502",0%,"-$957,953",,,,
160,,2018-06-12 14:46:46,2018-06-11,LLY,Lilly Endowment Inc,10%,S - Sale,$86.38,"-51,198","122,349,606",0%,"-$4,422,637",,,,
161,,2018-06-05 11:20:44,2018-06-04,LLY,Lilly Endowment Inc,10%,S - Sale,$85.13,"-135,478","122,400,804",0%,"-$11,532,565",,,,
162,,2018-06-04 14:25:51,2018-06-01,LLY,Lilly Endowment Inc,10%,S - Sale,$85.31,"-39,522","122,536,282",0%,"-$3,371,661",,,,
163,,2018-06-01 16:22:20,2018-05-31,LLY,Conterno Enrique A,"SVP, Pres, LillyDiab, LillyUSA",S - Sale,$85.00,"-25,000","129,618",-16%,"-$2,125,000",,,,
164,A,2018-06-01 16:16:41,2018-05-29,LLY,Shaw Christi,"SVP, Pres, Lilly Bio-Meds",S - Sale,$82.10,"-8,426",0,-100%,"-$691,775",,,,
165,,2018-05-31 13:18:35,2018-05-30,LLY,Lilly Endowment Inc,10%,S - Sale,$83.85,"-180,000","122,575,804",0%,"-$15,092,640",,,,
166,,2018-05-31 13:05:37,2018-05-29,LLY,Shaw Christi,"SVP, Pres, Lilly Bio-Meds",S - Sale,$82.10,"-8,426",0,-100%,"-$691,775",,,,
167,,2018-05-14 14:29:54,2018-05-11,LLY,Lilly Endowment Inc,10%,S - Sale,$81.97,"-140,000","122,755,804",0%,"-$11,475,940",,,,
168,D,2018-05-03 16:34:40,2018-05-03,LLY,Simmons Jeffrey N,"SVP, Pres Elanco Animal Health",S - Sale+OE,$78.50,"-9,027","136,539",-6%,"-$708,620",,,,
169,,2018-04-26 12:38:33,2018-04-25,LLY,Lilly Endowment Inc,10%,S - Sale,$80.85,"-180,000","122,895,804",0%,"-$14,553,614",,,,
170,M,2018-04-17 15:29:45,2018-04-13,LLY,Mahony Susan,"SVP, Pres, Lilly Oncology",S - Sale,$80.09,"-22,544","46,612",-33%,"-$1,805,633",,,,
171,,2018-03-20 12:06:47,2018-03-16,LLY,Smiley Joshua L,"SVP, CFO",S - Sale,$79.20,"-3,000","21,892",-12%,"-$237,600",,,,
172,,2018-03-05 15:30:50,2018-03-01,LLY,Zakrowski Donald A,Chief Accounting Officer,S - Sale,$76.50,-860,"5,767",-13%,"-$65,790",,,,
173,,2018-02-23 17:42:05,2018-02-21,LLY,Zakrowski Donald A,Chief Accounting Officer,S - Sale,$77.55,-876,"6,602",-12%,"-$67,934",,,,
174,,2018-02-05 18:39:32,2018-02-05,LLY,Zakrowski Donald A,Chief Accounting Officer,S - Sale,$81.09,-900,"7,478",-11%,"-$72,981",,,,
175,D,2018-02-05 18:37:20,2018-02-05,LLY,Simmons Jeffrey N,"SVP, Pres Elanco Animal Health",S - Sale+OE,$81.12,"-9,625","134,275",-7%,"-$780,780",,,,
176,,2017-12-14 11:26:39,2017-12-13,LLY,Lilly Endowment Inc,10%,S - Sale,$88.20,"-200,000","123,075,804",0%,"-$17,639,176",,,,
177,,2017-12-13 15:01:40,2017-12-11,LLY,Simmons Jeffrey N,"SVP, Pres Elanco Animal Health",S - Sale,$86.46,"-12,500","119,206",-9%,"-$1,080,750",,,,
178,,2017-12-05 17:35:42,2017-12-04,LLY,Zulueta Alfonso G,"SVP, Pres, Lilly Int'l",S - Sale,$86.00,"-3,532","44,442",-7%,"-$303,752",,,,
179,,2017-12-05 17:32:56,2017-12-04,LLY,Mahony Susan,"SVP, Pres, Lilly Oncology",S - Sale,$86.18,"-36,585","55,974",-40%,"-$3,152,895",,,,
180,,2017-11-13 12:55:22,2017-11-10,LLY,Zulueta Alfonso G,"SVP, Pres, Lilly Int'l",S - Sale,$83.67,"-2,003","47,949",-4%,"-$167,591",,,,
181,,2017-10-05 14:56:22,2017-10-04,LLY,Lilly Endowment Inc,10%,S - Sale,$86.81,"-205,000","123,275,804",0%,"-$17,795,025",,,,
182,,2017-10-02 15:39:08,2017-09-29,LLY,Lilly Endowment Inc,10%,S - Sale,$85.14,"-195,000","123,480,804",0%,"-$16,602,601",,,,
183,,2017-09-18 15:42:23,2017-09-15,LLY,Lilly Endowment Inc,10%,S - Sale,$82.53,"-190,000","123,675,804",0%,"-$15,679,772",,,,
184,,2017-09-01 13:45:45,2017-08-31,LLY,Lilly Endowment Inc,10%,S - Sale,$81.06,"-180,000","123,865,804",0%,"-$14,590,080",,,,
185,,2017-08-01 10:55:44,2017-07-31,LLY,Lilly Endowment Inc,10%,S - Sale,$83.09,"-220,000","124,045,804",0%,"-$18,279,478",,,,
186,,2017-06-23 10:16:35,2017-06-22,LLY,Lilly Endowment Inc,10%,S - Sale,$84.43,"-210,000","124,265,804",0%,"-$17,730,720",,,,
187,,2017-06-21 11:24:49,2017-06-20,LLY,Lilly Endowment Inc,10%,S - Sale,$83.05,"-215,000","124,475,804",0%,"-$17,855,363",,,,
188,,2017-06-13 16:10:57,2017-06-12,LLY,Barnes Melissa S,"Chief Eth, Cmpl Ofcr, SVP, ERM",S - Sale,$80.78,"-1,900","14,905",-11%,"-$153,482",,,,
189,,2017-06-09 16:15:19,2017-06-09,LLY,Harrington Michael J,"SVP, GC",S - Sale,$79.97,"-22,833","62,484",-27%,"-$1,825,955",,,,
190,,2017-05-08 15:44:17,2017-05-04,LLY,Conterno Enrique A,"SVP, Pres, LillyDiab, LillyUSA",S - Sale,$82.76,"-25,000","119,172",-17%,"-$2,069,000",-2,-2,,
191,,2017-03-31 11:11:06,2017-03-30,LLY,Lilly Endowment Inc,10%,S - Sale,$84.67,"-210,000","124,690,804",0%,"-$17,781,540",-1,+1,-3,
192,,2017-02-21 15:45:53,2017-02-17,LLY,Lilly Endowment Inc,10%,S - Sale,$80.27,"-230,000","125,125,804",0%,"-$18,462,790",0,+3,+4,
193,,2017-02-08 10:02:26,2017-02-06,LLY,Zulueta Alfonso G,"SVP,Pres, Emerging Markets",S - Sale,$77.66,"-15,000","49,870",-23%,"-$1,164,900",+1,+2,+10,
194,DM,2017-02-03 17:20:34,2017-02-02,LLY,Rice Derica W,"EVP-Global Services, CFO",S - Sale+OE,$77.14,"-11,162","413,250",-3%,"-$861,085",+1,+1,+9,
195,,2017-02-03 15:22:30,2017-02-02,LLY,Zakrowski Donald A,Chief Accounting Officer,S - Sale,$77.52,"-2,000","4,129",-33%,"-$155,040",0,0,+9,
196,,2017-02-02 15:38:11,2017-02-01,LLY,Lilly Endowment Inc,10%,S - Sale,$77.35,"-220,000","125,355,804",0%,"-$17,016,840",0,+1,+9,
197,,2016-12-19 17:02:33,2016-12-16,LLY,Lilly Endowment Inc,10%,S - Sale,$72.59,"-200,000","125,575,804",0%,"-$14,518,477",0,+1,+5,
198,,2016-12-19 14:48:25,2016-12-16,LLY,Zakrowski Donald A,Chief Accounting Officer,S - Sale,$72.13,"-1,000","3,531",-22%,"-$72,130",0,+1,+5,
199,,2016-12-19 14:45:21,2016-12-16,LLY,Tai Jackson P,Dir,P - Purchase,$72.64,"+1,375","48,815",+3%,"+$99,880",0,+1,+5,
200,,2016-12-19 14:40:52,2016-12-16,LLY,Mahony Susan,"SVP, Pres, Lilly Oncology",S - Sale,$72.65,"-20,242","81,903",-20%,"-$1,470,616",0,+1,+5,
201,,2016-12-19 14:15:18,2016-12-16,LLY,Hoover R David,Dir,P - Purchase,$71.85,+500,"35,004",+1%,"+$35,925",0,+1,+5,
202,,2016-12-19 14:10:49,2016-12-16,LLY,Barnes Melissa S,"Chief Eth, Cmpl Ofcr, SVP, ERM",S - Sale,$82.23,"-2,093","9,023",-19%,"-$172,107",0,+1,+5,
203,M,2016-10-06 11:06:21,2016-10-04,LLY,Crowe Maria A,"Pres, Mfg. Operations",S - Sale,$81.37,"-2,248","92,484",-2%,"-$182,927",0,-2,-12,+6
204,AM,2016-08-17 20:21:42,2016-08-11,LLY,Tai Jackson P,Dir,P - Purchase,$80.43,"+5,773","45,323",+15%,"+$464,348",0,-1,-2,+2
205,,2016-08-16 08:51:48,2016-08-12,LLY,Tai Jackson P,Dir,P - Purchase,$80.42,"+2,560","42,110",+6%,"+$205,875",-1,-1,-2,0
206,,2016-08-01 13:29:32,2016-07-29,LLY,Lilly Endowment Inc,10%,S - Sale,$82.94,"-205,000","125,775,804",0%,"-$17,001,880",0,-2,-5,-9
207,,2016-07-29 13:57:42,2016-07-28,LLY,Lilly Endowment Inc,10%,S - Sale,$82.87,"-240,000","125,980,804",0%,"-$19,888,568",0,-1,-5,-8
208,,2016-07-29 13:23:33,2016-07-28,LLY,Zakrowski Donald A,Chief Accounting Officer,S - Sale,$83.16,"-1,213","4,790",-20%,"-$100,873",0,-1,-5,-8
209,,2016-07-13 10:49:37,2016-07-12,LLY,Lilly Endowment Inc,10%,S - Sale,$79.54,"-210,000","126,220,804",0%,"-$16,703,820",0,0,+1,-3
210,,2016-07-08 13:06:27,2016-07-07,LLY,Lilly Endowment Inc,10%,S - Sale,$79.14,"-225,000","126,430,804",0%,"-$17,806,358",0,+2,+3,-3
211,,2016-07-01 11:36:48,2016-06-30,LLY,Lilly Endowment Inc,10%,S - Sale,$78.46,"-215,000","126,655,804",0%,"-$16,869,942",0,+1,+6,-5
212,,2016-06-30 15:14:24,2016-06-29,LLY,Lilly Endowment Inc,10%,S - Sale,$77.86,"-220,000","126,870,804",0%,"-$17,129,163",+1,+1,+6,-5
213,,2016-06-13 16:19:50,2016-06-10,LLY,Barnes Melissa S,"Chief Eth, Cmpl Ofcr, SVP, ERM",S - Sale,$73.77,-992,"9,011",-10%,"-$73,180",+1,0,+8,-8
214,,2016-06-01 14:49:51,2016-05-31,LLY,Lilly Endowment Inc,10%,S - Sale,$75.12,"-200,000","127,090,804",0%,"-$15,023,200",0,0,+4,-9
215,,2016-05-16 17:03:19,2016-05-12,LLY,Tai Jackson P,Dir,P - Purchase,$75.75,"+1,080","39,520",+3%,"+$81,810",-2,-5,-5,+1
216,,2016-05-13 15:09:20,2016-05-12,LLY,Lilly Endowment Inc,10%,S - Sale,$75.86,"-190,000","127,290,804",0%,"-$14,414,035",0,-2,-3,+4
217,M,2016-05-03 16:36:51,2016-04-29,LLY,Zakrowski Donald A,Chief Accounting Officer,S - Sale,$75.86,"-1,600","5,965",-21%,"-$121,368",-2,-1,-1,-1
218,,2016-05-02 16:00:01,2016-04-29,LLY,Lilly Endowment Inc,10%,S - Sale,$75.44,"-180,000","127,480,804",0%,"-$13,580,052",-1,-3,-2,+1
219,,2016-04-28 15:43:58,2016-04-27,LLY,Zulueta Alfonso G,"SVP,Pres, Emerging Markets",S - Sale,$76.27,"-12,000","49,300",-20%,"-$915,240",0,-2,-1,+3
220,,2016-04-11 15:07:19,2016-04-08,LLY,Lilly Endowment Inc,10%,S - Sale,$74.29,"-200,000","127,660,804",0%,"-$14,857,800",-1,+2,+2,+11
221,,2016-02-08 15:43:26,2016-02-05,LLY,Fry Stephen F,"SVP, HR, Diversity",S - Sale,$78.87,"-15,230","59,849",-20%,"-$1,201,190",0,-3,-1,+11
222,,2016-02-03 14:14:06,2016-02-01,LLY,Tai Jackson P,Dir,P - Purchase,$78.62,"+3,170","39,752",+9%,"+$249,225",0,-3,-3,+11
223,DM,2016-02-03 14:04:31,2016-02-01,LLY,Ricks David A,"SVP, Pres, Lilly Bio-Meds",S - Sale+OE,$77.66,"-5,733","83,625",-6%,"-$445,228",0,-3,-3,+11
224,DM,2016-02-03 14:02:30,2016-02-01,LLY,Rice Derica W,"EVP-Global Services, CFO",S - Sale+OE,$77.78,"-10,483","375,113",-3%,"-$815,346",0,-3,-3,+11
225,DM,2016-02-03 13:50:14,2016-02-01,LLY,Fry Stephen F,"SVP, HR, Diversity",S - Sale+OE,$77.94,"-3,137","75,079",-4%,"-$244,510",0,-3,-3,+11
226,,2016-02-02 15:32:46,2016-01-29,LLY,Zulueta Alfonso G,"SVP,Pres, Emerging Markets",S - Sale,$78.75,"-5,000","61,270",-8%,"-$393,750",-3,-5,-5,+8
227,,2015-12-22 14:03:54,2015-12-21,LLY,Lilly Endowment Inc,10%,S - Sale,$86.00,"-205,000","127,860,804",0%,"-$17,630,000",0,0,-4,-14
228,,2015-12-16 15:06:42,2015-12-15,LLY,Lilly Endowment Inc,10%,S - Sale,$85.60,"-215,000","128,065,804",0%,"-$18,402,925",+1,0,-5,-12
229,,2015-12-10 14:09:12,2015-12-09,LLY,Conterno Enrique A,"SVP, Pres, Lilly Diabetes",S - Sale,$83.88,"-25,000","92,923",-21%,"-$2,097,000",+1,+3,-4,-11
230,,2015-12-03 13:23:57,2015-12-02,LLY,Lilly Endowment Inc,10%,S - Sale,$85.09,"-210,000","128,280,804",0%,"-$17,869,068",-2,-1,-2,-10
231,,2015-11-23 13:06:54,2015-11-20,LLY,Lilly Endowment Inc,10%,S - Sale,$84.54,"-205,000","128,490,804",0%,"-$17,331,231",0,-3,+2,-10
232,,2015-10-30 15:21:17,2015-10-29,LLY,Lilly Endowment Inc,10%,S - Sale,$82.28,"-200,000","128,695,804",0%,"-$16,455,724",-1,-2,+1,-5
233,,2015-10-13 14:05:51,2015-10-09,LLY,Lilly Endowment Inc,10%,S - Sale,$85.86,"-215,000","128,895,804",0%,"-$18,459,442",0,+1,+1,-4
234,,2015-10-06 16:21:17,2015-10-05,LLY,Lilly Endowment Inc,10%,S - Sale,$86.46,"-260,000","129,110,804",0%,"-$22,479,559",0,-5,-3,-10
235,,2015-09-21 14:09:28,2015-09-18,LLY,Lilly Endowment Inc,10%,S - Sale,$89.04,"-250,000","129,370,804",0%,"-$22,260,310",-1,-5,-9,-20
236,,2015-07-29 13:30:04,2015-07-28,LLY,Mahony Susan,"SVP, Pres, Lilly Oncology",S - Sale,$84.96,"-25,000","74,939",-25%,"-$2,124,000",-1,-2,-5,-3
237,,2015-06-11 15:45:13,2015-06-10,LLY,Lilly Endowment Inc,10%,S - Sale,$82.39,"-210,000","129,620,804",0%,"-$17,302,519",+4,0,+6,+5
238,,2015-06-05 15:28:06,2015-06-04,LLY,Lilly Endowment Inc,10%,S - Sale,$77.90,"-200,000","129,830,804",0%,"-$15,579,999",+1,+11,+11,+10
239,,2015-06-02 13:56:59,2015-06-01,LLY,Lilly Endowment Inc,10%,S - Sale,$79.36,"-220,000","130,030,804",0%,"-$17,460,080",-1,-1,+6,+7
240,,2015-06-01 16:31:29,2015-05-29,LLY,Simmons Jeffrey N,"SVP, Pres Elanco Animal Health",S - Sale,$78.08,"-20,000","94,858",-17%,"-$1,561,600",-1,-1,+6,+7
241,,2015-06-01 16:28:03,2015-05-29,LLY,Zakrowski Donald A,Chief Accounting Officer,S - Sale,$78.33,-200,"7,134",-3%,"-$15,666",-1,-1,+6,+7
242,,2015-05-21 15:57:12,2015-05-20,LLY,Lilly Endowment Inc,10%,S - Sale,$73.43,"-190,000","130,250,804",0%,"-$13,951,320",+1,+4,+13,+12
243,,2015-05-18 13:35:22,2015-05-15,LLY,Lilly Endowment Inc,10%,S - Sale,$72.83,"-200,000","130,440,804",0%,"-$14,566,400",0,+2,+16,+11
244,,2015-05-11 13:48:47,2015-05-08,LLY,Lilly Endowment Inc,10%,S - Sale,$73.28,"-195,000","130,640,804",0%,"-$14,289,795",0,0,+14,+11
245,,2015-05-04 14:58:01,2015-05-01,LLY,Lilly Endowment Inc,10%,S - Sale,$73.09,"-200,000","130,835,804",0%,"-$14,617,600",0,0,+7,+14
246,,2015-03-31 13:43:32,2015-03-30,LLY,Lilly Endowment Inc,10%,S - Sale,$73.94,"-180,000","131,035,804",0%,"-$13,308,660",-2,-3,-2,+9
247,,2015-03-24 12:50:10,2015-03-23,LLY,Lilly Endowment Inc,10%,S - Sale,$76.97,"-190,000","131,215,804",0%,"-$14,624,034",-1,-3,-5,+16
248,,2015-03-10 16:56:49,2015-03-09,LLY,Fry Stephen F,"SVP, HR, Diversity",S - Sale,$69.27,"-4,000","59,846",-6%,"-$277,080",0,+3,+5,+18
249,,2015-02-06 10:06:58,2015-02-04,LLY,Ricks David A,"SVP, Pres, Lilly Bio-Meds",S - Sale,$69.99,"-3,147","63,800",-5%,"-$220,259",-1,-1,-2,+17
250,,2015-02-06 10:03:37,2015-02-04,LLY,Lundberg Jan M,"EVP,Science, Tech, Pres LRL",S - Sale,$70.08,"-11,085","78,426",-12%,"-$776,837",-1,-1,-2,+17
251,,2015-02-06 10:00:16,2015-02-04,LLY,Rice Derica W,"EVP-Global Services, CFO",S - Sale,$70.00,"-5,316","342,091",-2%,"-$372,120",-1,-1,-2,+17
252,,2015-02-06 09:57:25,2015-02-05,LLY,Zakrowski Donald A,Chief Accounting Officer,S - Sale,$71.03,-374,"7,288",-5%,"-$26,565",-1,-1,-2,+17
253,D,2015-02-03 16:08:53,2015-02-02,LLY,Ricks David A,"SVP, Pres, Lilly Bio-Meds",S - Sale+OE,$71.51,"-4,769","66,947",-7%,"-$341,031",-1,-2,0,+20
254,D,2015-02-03 16:06:43,2015-02-02,LLY,Rice Derica W,"EVP-Global Services, CFO",S - Sale+OE,$71.84,"-10,068","347,407",-3%,"-$723,285",-1,-2,0,+20
255,DM,2015-02-03 15:59:49,2015-02-02,LLY,Lundberg Jan M,"EVP,Science, Tech, Pres LRL",S - Sale+OE,$70.78,"-121,711","89,511",-58%,"-$8,614,902",-1,-3,-1,+19
256,,2014-12-05 14:23:35,2014-12-04,LLY,Lilly Endowment Inc,10%,S - Sale,$71.92,"-190,000","131,405,804",0%,"-$13,664,800",-1,-1,-4,+10
