,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
17,,2021-03-09 17:05:06,2021-03-05,NDAQ,Griggs Pc Nelson,EVP,S - Sale,$144.45,"-1,000","28,765",-3%,"-$144,450",,,,
18,,2021-02-25 17:15:51,2021-02-24,NDAQ,Peterson Bradley J,EVP,S - Sale,$139.57,"-15,000","22,298",-40%,"-$2,093,500",,,,
19,,2021-02-10 17:01:47,2021-02-08,NDAQ,Ottersgard Lars,EVP,S - Sale,$142.60,"-6,215","9,731",-39%,"-$886,250",,,,
20,,2021-02-08 17:04:16,2021-02-04,NDAQ,Smith Bryan Everard,EVP,S - Sale,$143.48,"-1,000","9,890",-9%,"-$143,480",,,,
21,,2021-02-08 17:02:49,2021-02-04,NDAQ,Sibbern Bjorn,EVP,S - Sale,$144.98,"-3,806","7,695",-33%,"-$551,794",,,,
22,,2021-02-08 17:01:57,2021-02-04,NDAQ,Griggs Pc Nelson,EVP,S - Sale,$144.42,"-1,000","19,219",-5%,"-$144,420",,,,
23,,2021-02-05 17:02:05,2021-02-03,NDAQ,Dennison Ann M,"Controller, Prin Acctg Ofcr",S - Sale,$141.44,"-2,034","11,749",-15%,"-$287,689",,,,
24,,2021-02-05 17:01:10,2021-02-03,NDAQ,Peterson Bradley J,EVP,S - Sale,$141.94,"-6,773","17,589",-28%,"-$961,360",,,,
25,,2020-12-03 17:01:38,2020-12-01,NDAQ,Smith Bryan Everard,EVP,S - Sale,$130.00,"-1,000","12,946",-7%,"-$130,000",,,,
26,,2020-09-02 16:10:03,2020-08-31,NDAQ,Peterson Bradley J,EVP,S - Sale,$135.00,"-1,500","24,333",-6%,"-$202,500",,,,
27,,2020-08-28 16:40:24,2020-08-26,NDAQ,Griggs Pc Nelson,EVP,S - Sale,$132.44,"-3,000","20,219",-13%,"-$397,320",,,,
28,,2020-08-26 17:00:00,2020-08-24,NDAQ,Peterson Bradley J,EVP,S - Sale,$130.29,"-1,540","25,833",-6%,"-$200,647",,,,
29,,2020-08-13 17:33:47,2020-08-11,NDAQ,Smith Bryan Everard,EVP,S - Sale,$132.00,"-1,000","13,946",-7%,"-$132,000",,,,
30,,2020-08-12 17:25:42,2020-08-10,NDAQ,Peterson Bradley J,EVP,S - Sale,$133.51,"-1,000","27,373",-4%,"-$133,510",,,,
31,,2020-07-31 16:40:33,2020-07-29,NDAQ,Peterson Bradley J,EVP,S - Sale,$131.36,"-1,000","28,373",-3%,"-$131,360",,,,
32,,2020-07-08 16:35:50,2020-07-06,NDAQ,Smith Bryan Everard,EVP,S - Sale,$121.49,"-1,000","14,946",-6%,"-$121,490",,,,
33,,2020-06-11 17:22:46,2020-06-09,NDAQ,Ottersgard Lars,EVP,S - Sale,$119.82,"-3,500","15,946",-18%,"-$419,370",,,,
34,,2020-06-09 17:19:58,2020-06-05,NDAQ,Tal Cohen,EVP,S - Sale,$119.68,"-1,366","12,097",-10%,"-$163,483",,,,
35,,2020-06-08 16:52:32,2020-06-04,NDAQ,Skule Jeremy,EVP,S - Sale,$117.97,"-2,526","9,878",-20%,"-$297,992",,,,
36,,2020-05-28 17:35:28,2020-05-26,NDAQ,Peterson Bradley J,EVP,S - Sale,$118.42,"-3,000","29,206",-9%,"-$355,260",,,,
37,,2020-05-28 17:34:49,2020-05-26,NDAQ,Griggs Pc Nelson,EVP,S - Sale,$118.21,"-1,930","23,219",-8%,"-$228,145",,,,
38,,2020-05-20 16:46:45,2020-05-18,NDAQ,Peterson Bradley J,EVP,S - Sale,$115.00,"-2,000","32,206",-6%,"-$230,000",,,,
39,,2020-05-20 16:45:17,2020-05-18,NDAQ,Griggs Pc Nelson,EVP,S - Sale,$114.06,"-2,000","25,149",-7%,"-$228,120",,,,
40,,2020-04-30 16:35:23,2020-04-28,NDAQ,Tal Cohen,EVP,S - Sale,$111.27,"-1,903","13,463",-12%,"-$211,747",,,,
41,,2020-04-29 16:48:37,2020-04-27,NDAQ,Sibbern Bjorn,EVP,S - Sale,$111.16,"-3,012","11,270",-21%,"-$334,798",,,,
42,,2020-04-29 16:47:47,2020-04-27,NDAQ,Peterson Bradley J,EVP,S - Sale,$110.49,"-1,500","34,206",-4%,"-$165,735",,,,
43,,2020-04-29 16:46:17,2020-04-27,NDAQ,Griggs Pc Nelson,EVP,S - Sale,$109.87,"-2,000","27,149",-7%,"-$219,740",,,,
44,,2020-03-10 16:26:10,2020-03-06,NDAQ,Skule Jeremy,EVP,S - Sale,$109.44,"-2,755","10,454",-21%,"-$301,507",,,,
45,,2020-02-05 16:14:53,2020-02-03,NDAQ,Peterson Bradley J,EVP,S - Sale,$117.52,"-2,000","18,532",-10%,"-$235,040",,,,
46,M,2020-02-05 16:13:58,2020-02-03,NDAQ,Griggs Pc Nelson,EVP,S - Sale,$118.64,"-3,466","18,840",-16%,"-$411,197",,,,
47,,2019-09-09 17:04:18,2019-09-05,NDAQ,Griggs Pc Nelson,EVP,S - Sale,$101.09,"-1,444","22,306",-6%,"-$145,974",,,,
48,,2019-08-21 16:08:49,2019-08-19,NDAQ,Ottersgard Lars,EVP,S - Sale,$99.14,"-4,861","12,636",-28%,"-$481,920",,,,
49,,2019-08-01 16:03:45,2019-07-30,NDAQ,Dennison Ann M,"Controller, Prin Acctg Ofcr",S - Sale,$96.55,"-5,496","8,610",-39%,"-$530,639",,,,
50,,2019-06-12 16:38:53,2019-06-10,NDAQ,Begley Charlene T,Dir,S - Sale,$96.54,"-6,160","6,679",-48%,"-$594,686",,,,
51,,2019-06-11 16:37:15,2019-06-07,NDAQ,Peterson Bradley J,EVP,S - Sale,$96.65,"-1,550","20,232",-7%,"-$149,801",,,,
52,D,2019-05-30 16:44:11,2019-05-28,NDAQ,Knight Edward S,EVP,S - Sale+OE,$90.83,"-22,059","73,263",-23%,"-$2,003,619",,,,
53,,2019-05-17 16:05:06,2019-05-16,NDAQ,Wedenborn Lars,Dir,S - Sale,$90.36,"-1,946","25,065",-7%,"-$175,841",,,,
54,,2019-04-03 16:15:59,2019-04-01,NDAQ,Wittman Thomas A,EVP,S - Sale,$88.04,"-13,561","74,033",-15%,"-$1,193,910",,,,
55,,2019-02-27 18:50:43,2019-02-25,NDAQ,Griggs Pc Nelson,EVP,S - Sale,$90.24,"-1,339","23,750",-5%,"-$120,831",,,,
56,,2019-01-31 16:04:16,2019-01-30,NDAQ,Peterson Bradley J,EVP,S - Sale,$85.48,"-6,159","21,782",-22%,"-$526,471",,,,
57,,2019-01-15 16:37:32,2019-01-11,NDAQ,Peterson Bradley J,EVP,S - Sale,$79.96,"-5,841","14,558",-29%,"-$467,046",,,,
58,,2018-11-30 16:48:16,2018-11-28,NDAQ,Wedenborn Lars,Dir,S - Sale,$89.94,"-2,500","25,281",-9%,"-$224,850",,,,
59,,2018-10-31 16:31:04,2018-10-29,NDAQ,Dennison Ann M,"Controller, Prin Acctg Ofcr",S - Sale,$83.67,"-1,553","8,421",-16%,"-$129,940",,,,
60,,2018-08-09 17:15:38,2018-08-07,NDAQ,Peterson Bradley J,EVP,S - Sale,$93.34,"-1,500","20,360",-7%,"-$140,010",,,,
61,,2018-05-29 16:53:51,2018-05-24,NDAQ,Wedenborn Lars,Dir,S - Sale,$91.89,"-2,097","27,781",-7%,"-$192,693",,,,
